id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1606925644595859456,Sun Dec 25 08:11:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nah di obrolan episode ini, ada fakta-fakta lain yang selama ini tersembunyi dalam helatan akbar  #PialaDunia2022 ini. Langsung cuss tonton obrolan doi bareng Jesse, Arlene dan @awigra di channel https://t.co/SpNpKoaS7Q https://t.co/LWOL0b7NkG",obrolan episode fakta fakta tersembunyi dalam helatan akbar cuss tonton obrolan doi bareng jesse arlene channel,in,4,1,wahyususilo,False,PialaDunia2022,awigra,"ÜT: -6.2599782,106.8433966",
1606924767818579969,Sun Dec 25 08:08:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silahkan di kolab angka Pasaran HUAHIN 1630 hari ini, untuk angka jadi 4D bisa langsung hubungi Eyang,di 081290619516,monggo.

#huahineyang #huahinjitu #sydneypaus #sydneyangkajitu #togel #prediksitogel #angkajitutogel #angkaeyang #bandaronline #pialadunia2022 #fifaworldcup https://t.co/9FUKNmXVV6",silahkan kolab angka pasaran huahin angka hubungi eyang monggo,in,2,0,eyang_sugih,False,"huahineyang, huahinjitu, sydneypaus, sydneyangkajitu, togel, prediksitogel, angkajitutogel, angkaeyang, bandaronline, pialadunia2022, fifaworldcup",,,
1606920945272492035,Sun Dec 25 07:53:03 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Ronaldo Tidak Terima Messi Dicap Pemalas! https://t.co/hQAISOgHsV #Brazil #LionelMessi #PialaDunia2022 #PSG #RonaldoNazario https://t.co/Y8cU9oVVkz,ronaldo tidak terima messi dicap pemalas,in,0,0,Beritabaruco,False,"Brazil, LionelMessi, PialaDunia2022, PSG, RonaldoNazario",,"Jakarta Pusat, DKI Jakarta",
1606919125666009090,Sun Dec 25 07:45:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pildun Qatar 2022 adalah penyelenggaraan terbaik sepanjang sejarah. Di dalam lapangan tercatat rekor gol terbanyak &amp; di luar lapangan banyak hal yg menggembirakan. Luar biasa!
Sampai jumpa pd pildun berikutnya di AS-Kanada-Meksiko thn 2026. https://t.co/c2enH2Leqq",pildun qatar penyelenggaraan terbaik sejarah dalam lapangan tercatat rekor gol amp lapangan menggembirakan jumpa pildun berikutnya as kanada meksiko,in,8,3,pipihfiles,False,,,"Tanah Abang, Jakarta 🇮🇩",
1606918704255881224,Sun Dec 25 07:44:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GOAL_ID: 🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada s…",terima kasih piala dunia kiper terbaik emiliano martinez pesan s,in,0,9,Alifputralsmna,,PialaDunia2022,GOAL_ID,,
1606917341522325504,Sun Dec 25 07:38:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,yogaadhptr,,,GOAL_ID,"DKI Jakarta, Indonesia",
1606911369869201409,Sun Dec 25 07:15:00 +0000 2022,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","🗣️ ""Terima kasih telah memberikan saya Piala Dunia""

Kiper terbaik #PialaDunia2022 Emiliano Martinez memberikan pesan kepada sang megabintang Lionel Messi. Seperti apa? Tonton selengkapnya di sini!

#Argentina #FIFAWorldCup #Qatar2022 https://t.co/IbhuMq5PUg",terima kasih piala dunia kiper terbaik emiliano martinez pesan sang megabintang lionel messi tonton selengkapnya,in,69,9,GOAL_ID,False,"PialaDunia2022, Argentina, FIFAWorldCup, Qatar2022",,Indonesia,
1606904887908143104,Sun Dec 25 06:49:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,IsmailJuliansy6,,,GOAL_ID,,
1606904752973185027,Sun Dec 25 06:48:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,matius_wonda,,,GOAL_ID,"DKI Jakarta, Indonesia",
1606902490842419200,Sun Dec 25 06:39:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@idextratime Min minta video G/A bang do selama pildun qatar dong min,min video g a bang do pildun qatar min,in,0,0,riskinurf,,,idextratime,,
1606898803948548098,Sun Dec 25 06:25:04 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prediksi Piala AFF: Brunei Darussalam vs Timnas Indonesia 26 Desember 2022

Site : https://t.co/mUWZPMrxan

- Bonus Deposit Harian 10% (Max 200rb)
- Bonus Cashback Slots dan Sportbooks Up To 15%

#Bolasinga #pialadunia2022 #jadwalpialaduniaqatar #jadwalpialaduniaqatar2022 https://t.co/dCz3BHAvDJ",prediksi piala aff brunei darussalam vs timnas indonesia desember site bonus deposit harian max rb bonus cashback slots sportbooks up to,in,0,0,BolasingaNew,False,"Bolasinga, pialadunia2022, jadwalpialaduniaqatar, jadwalpialaduniaqatar2022",,,
1606892956765814784,Sun Dec 25 06:01:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GOAL_ID: Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pa…",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pa,in,0,6,pramudyo_1864,,,GOAL_ID,,
1606891141747838980,Sun Dec 25 05:54:37 +0000 2022,"<a href=""http://fajar.co.id/"" rel=""nofollow"">FAJAR.CO.ID</a>","Sukses Raih Gelar Piala Dunia, Lionel Messi Perpanjang Kontrak Bersama PSG https://t.co/OWZMKYGsAr #LionelMessi #Messi #PialaDunia2022 #PialaDuniaQatar2022",sukses raih gelar piala dunia lionel messi perpanjang kontrak psg,in,1,0,fajaronline,False,"LionelMessi, Messi, PialaDunia2022, PialaDuniaQatar2022",,"Jakarta, Indonesia",
1606887901635436546,Sun Dec 25 05:41:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silahkan di kolab angka Pasaran SYDNEY hari ini, untuk angka jadi 4D bisa langsung hubungi Eyang, di 081290619516, monggo.

#sydneyeyang #sydneyjitu #sydneypaus #sydneyangkajitu #togel #prediksitogel #angkajitutogel #angkaeyang #bandaronline #pialadunia2022 #fifaworldcup https://t.co/iBR0U3BL7K",silahkan kolab angka pasaran sydney angka hubungi eyang monggo,in,1,0,eyang_sugih,False,"sydneyeyang, sydneyjitu, sydneypaus, sydneyangkajitu, togel, prediksitogel, angkajitutogel, angkaeyang, bandaronline, pialadunia2022, fifaworldcup",,,
1606885072908460033,Sun Dec 25 05:30:30 +0000 2022,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Trezeguet menyayangkan kekalahan Prancis. Tetapi sebagai seseorang yang juga memiliki darah Argentina, ia mengaku Messi dkk pantas menjadi jawara #PialaDunia2022 🙌

#FIFAWorldCup #Qatar2022 #ARG #FRA #TimKlasik https://t.co/e49yyO1zFz",trezeguet menyayangkan kekalahan prancis memiliki darah argentina mengaku messi dan kawan-kawan pantas jawara,in,63,6,GOAL_ID,False,"PialaDunia2022, FIFAWorldCup, Qatar2022, ARG, FRA, TimKlasik",,Indonesia,
1606878460118724609,Sun Dec 25 05:04:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,Yustinabellinda,,"Mbappe, Fra",indizenborneo,,
1606877220555083782,Sun Dec 25 04:59:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @indizenborneo: Gol keren #Mbappe belum bisa bikin #Fra bawa pulang piala. Semangat🫶🏻

Full time 🇦🇷3-3🇫🇷
Penalti 🇦🇷4-2🇫🇷

Selamat buat A…",gol keren bikin bawa pulang piala semangatfull time penalti selamat a,in,0,21,SherinaRiady,,"Mbappe, Fra",indizenborneo,,
1606876452460584962,Sun Dec 25 04:56:15 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nebeng moment
 
#Argentina 
#PialaDunia2022 
#demokrat https://t.co/tboVcDBdjy",nebeng moment,tl,0,0,yopie_m,False,"Argentina, PialaDunia2022, demokrat",,,
1606874250320683010,Sun Dec 25 04:47:30 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/31dMz0tKiG

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/fkZnk9xQGv",pola andalan penonton enak banget profit,in,0,0,Slotasiabet2,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,DKI Jakarta,
1606873369554685954,Sun Dec 25 04:44:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/jBxZNikcw6

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/86ii0zieKW",pola andalan penonton enak banget profit,in,0,0,slotasiabet3,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,Surabaya,
1606873117766336513,Sun Dec 25 04:43:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pola andalan dari penonton enak banget buat dapat profit

☞ https://t.co/bDLm3r97VJ

#rtpslotgacor #pragmaticplay #malang #riau #likeforlike #rtpslot #fypage #slotgacor  #pialadunia2022 #fff #lfl #slotgacorhariini #fyp #palembang #bandung #medan #jakarta #surabaya #lampung https://t.co/qkdprupFeJ",pola andalan penonton enak banget profit,in,1,0,Slotasiabet1,False,"rtpslotgacor, pragmaticplay, malang, riau, likeforlike, rtpslot, fypage, slotgacor, pialadunia2022, fff, lfl, slotgacorhariini, fyp, palembang, bandung, medan, jakarta, surabaya, lampung",,"DKI Jakarta, Indonesia",
1606871334549602305,Sun Dec 25 04:35:55 +0000 2022,"<a href=""https://apps.twitter.com"" rel=""nofollow"">Rt_Bot </a>","RT @pokecuador86: TOP *5* Pokemon TEAMS For The ULTRA PREMIER CLASSIC! 
https://t.co/cxi7fvsPI0 
#pokemongo #pokemon #gamer #gaming #game #…",top pokemon teams for ultra premier classic,en,0,8,Retweelgend,False,"pokemongo, pokemon, gamer, gaming, game",pokecuador86,Disney Land Paris,
1606871081163362305,Sun Dec 25 04:34:54 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @pokecuador86: TOP *5* Pokemon TEAMS For The ULTRA PREMIER CLASSIC! 
https://t.co/cxi7fvsPI0 
#pokemongo #pokemon #gamer #gaming #game #…",top pokemon teams for ultra premier classic,en,0,8,Christo63489266,False,"pokemongo, pokemon, gamer, gaming, game",pokecuador86,,
1606870994161139713,Sun Dec 25 04:34:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@cobeh2022 Cuma media barat diawal awal mem-framing Qatar tidak aman menjadi host pildun 🔨🔨🔨🔨,media barat diawal awal mem framing qatar tidak aman host pildun,in,1,0,Daffa2Yan,,,cobeh2022,,
1606866922540261377,Sun Dec 25 04:18:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What a wonderful talent
#peterdruru #WorldCup #Argentina #WorldcupQatar2022 #WorldCup2022 #Worldwide https://t.co/B64twfWhkM",what a wonderful talent,en,0,0,Johnpaulezeh3,False,"peterdruru, WorldCup, Argentina, WorldcupQatar2022, WorldCup2022, Worldwide",,,
1606866238189506560,Sun Dec 25 04:15:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eks Liverpool Soal Selebrasi Emiliano Martinez : Gak Lucu, Seperti Badut Vulgar
#Liverpool #EmilianoMartinez #Argentina #PialaDunia2022 #WorldCup https://t.co/GMd0Z3car7 lewat @Holopis.com",eks liverpool selebrasi emiliano martinez tidak lucu badut vulgar com,in,0,0,nandaputrafbs,False,"Liverpool, EmilianoMartinez, Argentina, PialaDunia2022, WorldCup",holopis,"Depok, Jawa Barat",
1606865907313434627,Sun Dec 25 04:14:21 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Eks Liverpool Soal Selebrasi Emiliano Martinez : Gak Lucu, Seperti Badut Vulgar
#EmilianoMartinez #Argentina #PialaDunia2022 #WorldCup #Liverpool  https://t.co/GMd0Z3car7 lewat @Holopis.com",eks liverpool selebrasi emiliano martinez tidak lucu badut vulgar com,in,0,0,nandaputrafbs,False,"EmilianoMartinez, Argentina, PialaDunia2022, WorldCup, Liverpool",holopis,"Depok, Jawa Barat",
1606861050791723008,Sun Dec 25 03:55:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Selain beasiswa, pemerataan pendidikan melalui pembangunan kampus-kampus baru di sejumlah daerah juga masif dilakukan.

#PDIPerjuangan 
#BantengMudaIndonesia 
#MudaBerjuang 
#GenerasiGotongRoyong 
#PialaDunia2022 
#PDIPM3nang",beasiswa pemerataan pendidikan pembangunan kampus kampus daerah masif,in,0,0,dppbmiofc,,"PDIPerjuangan, BantengMudaIndonesia, MudaBerjuang, GenerasiGotongRoyong, PialaDunia2022, PDIPM3nang",,"Bogor
",
1606856499829084161,Sun Dec 25 03:36:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How the hell was the soccer world cup not boycotted!?? #soccer
#WorldcupQatar2022 #WorldCup2022 
""The Guardian reported last year that 6,500 South Asian migrant workers have died in Qatar since the country was awarded the World Cup in 2010""
https://t.co/Nne9wii43y",how hell was soccer world cup not boycotted guardian reported last year that south asian migrant workers have died in qatar since country was awarded world cup in,en,0,0,Kkarma_yogi,False,"soccer, WorldcupQatar2022, WorldCup2022",,"Toronto, Ontario",
1606854049382662144,Sun Dec 25 03:27:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Konichiwa ges...
Ada bonus terbaru nih!!
Link : https://t.co/3bRbVmSAbb
Link : https://t.co/pi4tp0Aihx

#pragmaticplay #pragmatic #slotgacor #slotonline #11cak #SANGE_AAAAAAAAAAH #Thailand #Japan #China #pichvoteysarabody #PialaDunia2022 #christmas #messi #cambodian https://t.co/c44ZPMdWDE",konichiwa ges bonus terbaru link,in,0,0,11cakonline,False,"pragmaticplay, pragmatic, slotgacor, slotonline, 11cak, SANGE_AAAAAAAAAAH, Thailand, Japan, China, pichvoteysarabody, PialaDunia2022, christmas, messi, cambodian",,,
1606849267292938240,Sun Dec 25 03:08:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @argodzilla_joe: Good match, good match #Australia #AUSARG #Argentina #WorldCup2022 #WorldcupQatar2022 #hetalia #latinhetalia #aphaustra…",good match good match,en,0,19,Hello_Jazz123,,"Australia, AUSARG, Argentina, WorldCup2022, WorldcupQatar2022, hetalia, latinhetalia",argodzilla_joe,,
1606847753908518912,Sun Dec 25 03:02:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eks Pelatih Brasil Dirampok Gara-gara Gagal di Piala Dunia 2022
#Brasil #PialaDunia2022 #WorldCup https://t.co/fio9oIGViO lewat @Holopis.com",eks pelatih brasil dirampok gara gara gagal piala dunia com,in,0,0,nandaputrafbs,False,"Brasil, PialaDunia2022, WorldCup",holopis,"Depok, Jawa Barat",
1606846480924704768,Sun Dec 25 02:57:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Main Juga Nggak, Toni Kroos Malah Dibilang Beban Timnas Jerman di Piala Dunia 2022
#ToniKroos #Jerman #PialaDunia2022 #WorldCup https://t.co/jtSFE0UN7f lewat @Holopis.com",main tidak toni kroos dibilang beban timnas jerman piala dunia com,in,0,0,nandaputrafbs,False,"ToniKroos, Jerman, PialaDunia2022, WorldCup",holopis,"Depok, Jawa Barat",
1606839246794391552,Sun Dec 25 02:28:24 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fehgalvao_: I like Argentina and France 👀
But I received an Argentina shirt so I wanted to wear it💙
#WorldCup2022 #WorldcupQatar2022 ht…",i like argentina and france but i received an argentina shirt so i wanted to wear it ht,en,0,3197,RikuLuvHoes,,"WorldCup2022, WorldcupQatar2022",fehgalvao_,🇸🇸🇨🇦,
1606728583975927810,Sat Dec 24 19:08:40 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JADWAL PERTANDINGAN SEPAKBOLA⚽ Hari ini Minggu, 25 Desember 2022 sampai Senin, 26 Desember 2022 dini hari WIB:

#pialadunia #pialadunia2022 #pialadunia2022qatar #qatar #jadwalbola #indo11 #sbo #beritabola #sbo #beritasepakbola #jadwalsepakbola #sbobet #liga1 #liga1kitasatu https://t.co/NRPVCoUgXP",jadwal pertandingan sepakbola desember desember,in,1,0,kripto11indo,False,"pialadunia, pialadunia2022, pialadunia2022qatar, qatar, jadwalbola, indo11, sbo, beritabola, sbo, beritasepakbola, jadwalsepakbola, sbobet, liga1, liga1kitasatu",,jakarta selatan,
1606727511823757318,Sat Dec 24 19:04:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @kompascom: FIFA membuka penyelidikan terkait insiden Salt Bae masuk lapangan setelah laga final Piala Dunia 2022. / #SaltBae #Argentina…,fifa membuka penyelidikan terkait insiden salt bae masuk lapangan laga final piala dunia,in,0,6,Heraloebss,,"SaltBae, Argentina",kompascom,"Medan Kota, Indonesia",
1606724537051414529,Sat Dec 24 18:52:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bona00114: @funassyi きっと2-0 で勝つわなっしー♪
#WorldcupQatar2022 
#日本対コスタリカ
#Worldcup2022 https://t.co/Ftvcz0wD5D",,ja,0,2,mini_kurokoge66,False,"WorldcupQatar2022, 日本対コスタリカ, Worldcup2022","bona00114, funassyi",日本のどこかに,
1606724240178155520,Sat Dec 24 18:51:25 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PanAfricaFooty: 🇲🇦🎙️ | Graham Potter on Ziyech:

""We know his qualities, we appreciate him as a player, he has a high quality game betw…",graham potter on ziyech we know his qualities we appreciate him as a player he has a high quality game betw,en,0,1,ekene_dinidinho,,,PanAfricaFooty,,
1606724177641484288,Sat Dec 24 18:51:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ko563022: @funassyi 前半終わって同点！ヾ(。゜▽゜)ノさぁ後半いけるなっしー！

#WorldcupQatar2022 
#日本対コスタリカ
#WorldCup2022 https://t.co/TE4Q1vYwNm",,ja,0,2,mini_kurokoge66,False,"WorldcupQatar2022, 日本対コスタリカ, WorldCup2022","ko563022, funassyi",日本のどこかに,
